Dashboard,1.87367582321167,[#<Selenium::WebDriver::LogEntry:0x00007f8ed072b260 @level="WARNING", @timestamp=1619807139275, @message="https://kappers.client-staging.deliverybizpro.com/admin/login 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed072b238 @level="WARNING", @timestamp=1619807139275, @message="https://kappers.client-staging.deliverybizpro.com/admin/login 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed072b210 @level="WARNING", @timestamp=1619807147267, @message="https://kappers.client-staging.deliverybizpro.com/admin/home.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed072b1e8 @level="WARNING", @timestamp=1619807147294, @message="https://kappers.client-staging.deliverybizpro.com/admin/home.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed072b1c0 @level="WARNING", @timestamp=1619807149564, @message="https://kappers.client-staging.deliverybizpro.com/admin/home.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed072b198 @level="WARNING", @timestamp=1619807149564, @message="https://kappers.client-staging.deliverybizpro.com/admin/home.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Customers,1.0642621517181396,[]
Search for Customers,2.186047077178955,[#<Selenium::WebDriver::LogEntry:0x00007f8ed0466ac0 @level="WARNING", @timestamp=1619807177431, @message="https://kappers.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=C&refresh=1&sort=last_login&sort_direction=1 14 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed0466a98 @level="WARNING", @timestamp=1619807177431, @message="https://kappers.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=C&refresh=1&sort=last_login&sort_direction=1 14 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed0466a70 @level="WARNING", @timestamp=1619807177996, @message="https://kappers.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=C&refresh=1&sort=last_login&sort_direction=1 - [DOM] Found 2 elements with non-unique id #frm-users-search: (More info: https://goo.gl/9p2vKq) %o %o">, #<Selenium::WebDriver::LogEntry:0x00007f8ed04669f8 @level="WARNING", @timestamp=1619807177996, @message="https://kappers.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=C&refresh=1&sort=last_login&sort_direction=1 - [DOM] Found 2 elements with non-unique id #posted_data[orders_count_type]: (More info: https://goo.gl/9p2vKq) %o %o">]
Create Customer Profile,2.6273751258850098,[#<Selenium::WebDriver::LogEntry:0x00007f8eb6095730 @level="WARNING", @timestamp=1619807185902, @message="https://kappers.client-staging.deliverybizpro.com/admin/user_add.php?usertype=C 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8eb6095690 @level="WARNING", @timestamp=1619807185902, @message="https://kappers.client-staging.deliverybizpro.com/admin/user_add.php?usertype=C 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Import Customers,1.852506160736084,[#<Selenium::WebDriver::LogEntry:0x00007f8eb5186f78 @level="WARNING", @timestamp=1619807194545, @message="https://kappers.client-staging.deliverybizpro.com/admin/customers_import.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8eb5186f50 @level="WARNING", @timestamp=1619807194545, @message="https://kappers.client-staging.deliverybizpro.com/admin/customers_import.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Export Customers,2.552626132965088,[#<Selenium::WebDriver::LogEntry:0x00007f8ed05a6fc0 @level="WARNING", @timestamp=1619807202738, @message="https://kappers.client-staging.deliverybizpro.com/admin/router.php?r=export-users#/export-users 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed05a6f70 @level="WARNING", @timestamp=1619807202739, @message="https://kappers.client-staging.deliverybizpro.com/admin/router.php?r=export-users#/export-users 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Export Customer Emails,1.4283878803253174,[#<Selenium::WebDriver::LogEntry:0x00007f8ed05dc2b0 @level="WARNING", @timestamp=1619807211461, @message="https://kappers.client-staging.deliverybizpro.com/admin/export_users_emails.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed05dc288 @level="WARNING", @timestamp=1619807211461, @message="https://kappers.client-staging.deliverybizpro.com/admin/export_users_emails.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Edit/Create Membership Levels,1.6484310626983643,[#<Selenium::WebDriver::LogEntry:0x00007f8ed0626158 @level="WARNING", @timestamp=1619807219175, @message="https://kappers.client-staging.deliverybizpro.com/admin/memberships.php?usertype=C 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed0626130 @level="WARNING", @timestamp=1619807219175, @message="https://kappers.client-staging.deliverybizpro.com/admin/memberships.php?usertype=C 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Customer Notes,1.6592600345611572,[#<Selenium::WebDriver::LogEntry:0x00007f8ed0675898 @level="WARNING", @timestamp=1619807227194, @message="https://kappers.client-staging.deliverybizpro.com/admin/customer_notes.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed0675870 @level="WARNING", @timestamp=1619807227195, @message="https://kappers.client-staging.deliverybizpro.com/admin/customer_notes.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Administrators,1.0712671279907227,[]
Search for Admins,1.5397861003875732,[#<Selenium::WebDriver::LogEntry:0x00007f8ed06c5708 @level="WARNING", @timestamp=1619807242368, @message="https://kappers.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=P&refresh=1 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed06c56e0 @level="WARNING", @timestamp=1619807242368, @message="https://kappers.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=P&refresh=1 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed06c56b8 @level="WARNING", @timestamp=1619807242506, @message="https://kappers.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=P&refresh=1 - [DOM] Found 2 elements with non-unique id #frm-users-search: (More info: https://goo.gl/9p2vKq) %o %o">]
Create Admin Profile,1.5682706832885742,[#<Selenium::WebDriver::LogEntry:0x00007f8ec5865618 @level="WARNING", @timestamp=1619807250199, @message="https://kappers.client-staging.deliverybizpro.com/admin/user_add.php?usertype=P 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ec58655f0 @level="WARNING", @timestamp=1619807250200, @message="https://kappers.client-staging.deliverybizpro.com/admin/user_add.php?usertype=P 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Access Control,1.4711003303527832,[#<Selenium::WebDriver::LogEntry:0x00007f8ed06db030 @level="WARNING", @timestamp=1619807257993, @message="https://kappers.client-staging.deliverybizpro.com/admin/access_control.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed06db008 @level="WARNING", @timestamp=1619807257993, @message="https://kappers.client-staging.deliverybizpro.com/admin/access_control.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Edit/Create Membership Levels,1.4693629741668701,[#<Selenium::WebDriver::LogEntry:0x00007f8eb58e34d8 @level="WARNING", @timestamp=1619807265668, @message="https://kappers.client-staging.deliverybizpro.com/admin/memberships.php?usertype=P 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8eb58e34b0 @level="WARNING", @timestamp=1619807265668, @message="https://kappers.client-staging.deliverybizpro.com/admin/memberships.php?usertype=P 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Drivers,1.077552318572998,[]
Search for Drivers,2.5218381881713867,[#<Selenium::WebDriver::LogEntry:0x00007f8ec528ccf0 @level="WARNING", @timestamp=1619807302011, @message="https://kappers.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=D&refresh=1 14 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ec528ccc8 @level="WARNING", @timestamp=1619807302011, @message="https://kappers.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=D&refresh=1 14 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ec528cca0 @level="WARNING", @timestamp=1619807302158, @message="https://kappers.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=D&refresh=1 - [DOM] Found 2 elements with non-unique id #frm-users-search: (More info: https://goo.gl/9p2vKq) %o %o">]
Create Driver Profile,1.5299708843231201,[#<Selenium::WebDriver::LogEntry:0x00007f8eb602d6d0 @level="WARNING", @timestamp=1619807309838, @message="https://kappers.client-staging.deliverybizpro.com/admin/user_add.php?usertype=D 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8eb602c488 @level="WARNING", @timestamp=1619807309838, @message="https://kappers.client-staging.deliverybizpro.com/admin/user_add.php?usertype=D 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Edit/Create Membership Levels,1.4863080978393555,[#<Selenium::WebDriver::LogEntry:0x00007f8eb50fc148 @level="WARNING", @timestamp=1619807317615, @message="https://kappers.client-staging.deliverybizpro.com/admin/memberships.php?usertype=D 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8eb50fc120 @level="WARNING", @timestamp=1619807317615, @message="https://kappers.client-staging.deliverybizpro.com/admin/memberships.php?usertype=D 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Suppliers,1.0712072849273682,[]
Search for Suppliers,1.6391868591308594,[#<Selenium::WebDriver::LogEntry:0x00007f8eb51a5ec8 @level="WARNING", @timestamp=1619807332648, @message="https://kappers.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=U&refresh=1 14 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8eb51a5ea0 @level="WARNING", @timestamp=1619807332648, @message="https://kappers.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=U&refresh=1 14 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8eb51a5e50 @level="WARNING", @timestamp=1619807332857, @message="https://kappers.client-staging.deliverybizpro.com/admin/users.php?mode=search&usertype=U&refresh=1 - [DOM] Found 2 elements with non-unique id #frm-users-search: (More info: https://goo.gl/9p2vKq) %o %o">]
Create Supplier Profile,1.6825518608093262,[#<Selenium::WebDriver::LogEntry:0x00007f8ed05bf570 @level="WARNING", @timestamp=1619807340561, @message="https://kappers.client-staging.deliverybizpro.com/admin/user_add.php?usertype=U 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed05bf548 @level="WARNING", @timestamp=1619807340561, @message="https://kappers.client-staging.deliverybizpro.com/admin/user_add.php?usertype=U 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Edit/Search Products,2.3763978481292725,[#<Selenium::WebDriver::LogEntry:0x00007f8ed061e7a0 @level="WARNING", @timestamp=1619807348621, @message="https://kappers.client-staging.deliverybizpro.com/admin/products 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed061e778 @level="WARNING", @timestamp=1619807348621, @message="https://kappers.client-staging.deliverybizpro.com/admin/products 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed061e750 @level="WARNING", @timestamp=1619807349416, @message="https://kappers.client-staging.deliverybizpro.com/admin/products - [DOM] Found 2 elements with non-unique id #collapse-quantity: (More info: https://goo.gl/9p2vKq) %o %o">]
Add New Product,3.0496792793273926,[#<Selenium::WebDriver::LogEntry:0x00007f8ed065e508 @level="WARNING", @timestamp=1619807357197, @message="https://kappers.client-staging.deliverybizpro.com/admin/products/create 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed065e4e0 @level="WARNING", @timestamp=1619807357198, @message="https://kappers.client-staging.deliverybizpro.com/admin/products/create 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed065e4b8 @level="SEVERE", @timestamp=1619807359784, @message="https://kappers.client-staging.deliverybizpro.com/skin1/css/structure.css - Failed to load resource: the server responded with a status of 404 ()">, #<Selenium::WebDriver::LogEntry:0x00007f8ed065e490 @level="SEVERE", @timestamp=1619807359784, @message="https://kappers.client-staging.deliverybizpro.com/skin1/css/structure.css - Failed to load resource: the server responded with a status of 404 ()">]
Import products,3.262929916381836,[#<Selenium::WebDriver::LogEntry:0x00007f8eb60e91a0 @level="WARNING", @timestamp=1619807366396, @message="https://kappers.client-staging.deliverybizpro.com/admin/products/import 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8eb60e9178 @level="WARNING", @timestamp=1619807366396, @message="https://kappers.client-staging.deliverybizpro.com/admin/products/import 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8eb60e9150 @level="WARNING", @timestamp=1619807366907, @message="https://kappers.client-staging.deliverybizpro.com/admin/router.php?iframe=Y#/task-status 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8eb60e9128 @level="WARNING", @timestamp=1619807366907, @message="https://kappers.client-staging.deliverybizpro.com/admin/router.php?iframe=Y#/task-status 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Export products,1.4885399341583252,[#<Selenium::WebDriver::LogEntry:0x00007f8ed06b7720 @level="WARNING", @timestamp=1619807375955, @message="https://kappers.client-staging.deliverybizpro.com/admin/products/export 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed06b76f8 @level="WARNING", @timestamp=1619807375955, @message="https://kappers.client-staging.deliverybizpro.com/admin/products/export 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Product Categories,1.7117760181427002,[#<Selenium::WebDriver::LogEntry:0x00007f8ec521e840 @level="WARNING", @timestamp=1619807383761, @message="https://kappers.client-staging.deliverybizpro.com/admin/categories.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ec521e818 @level="WARNING", @timestamp=1619807383761, @message="https://kappers.client-staging.deliverybizpro.com/admin/categories.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Extra fields,1.5274460315704346,[#<Selenium::WebDriver::LogEntry:0x00007f8ec5894a58 @level="WARNING", @timestamp=1619807391602, @message="https://kappers.client-staging.deliverybizpro.com/admin/extra-fields 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ec5894a30 @level="WARNING", @timestamp=1619807391602, @message="https://kappers.client-staging.deliverybizpro.com/admin/extra-fields 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Warehouse Locations,1.461686134338379,[#<Selenium::WebDriver::LogEntry:0x00007f8eb58cf758 @level="WARNING", @timestamp=1619807403398, @message="https://kappers.client-staging.deliverybizpro.com/admin/warehouse-locations 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8eb58cf730 @level="WARNING", @timestamp=1619807403398, @message="https://kappers.client-staging.deliverybizpro.com/admin/warehouse-locations 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Change/Assign Routes,1.5283269882202148,[#<Selenium::WebDriver::LogEntry:0x00007f8ed0706500 @level="WARNING", @timestamp=1619807415189, @message="https://kappers.client-staging.deliverybizpro.com/admin/assign_route_users.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed07064d8 @level="WARNING", @timestamp=1619807415189, @message="https://kappers.client-staging.deliverybizpro.com/admin/assign_route_users.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed07064b0 @level="WARNING", @timestamp=1619807415301, @message="https://kappers.client-staging.deliverybizpro.com/admin/assign_route_users.php - [DOM] Found 2 elements with non-unique id #show_not_validated: (More info: https://goo.gl/9p2vKq) %o %o">]
Create/Edit Routes,1.9842870235443115,[#<Selenium::WebDriver::LogEntry:0x00007f8ed073e130 @level="WARNING", @timestamp=1619807423012, @message="https://kappers.client-staging.deliverybizpro.com/admin/routes.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed073e108 @level="WARNING", @timestamp=1619807423012, @message="https://kappers.client-staging.deliverybizpro.com/admin/routes.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed073e0e0 @level="WARNING", @timestamp=1619807423447, @message="https://kappers.client-staging.deliverybizpro.com/admin/routes.php - [DOM] Found 2 elements with non-unique id #dbp-edit-coordinates-routeid: (More info: https://goo.gl/9p2vKq) %o %o">, #<Selenium::WebDriver::LogEntry:0x00007f8ed073e0b8 @level="WARNING", @timestamp=1619807423447, @message="https://kappers.client-staging.deliverybizpro.com/admin/routes.php - [DOM] Found 16 elements with non-unique id #dbp-field-customer-route-name: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007f8ed073e090 @level="WARNING", @timestamp=1619807423447, @message="https://kappers.client-staging.deliverybizpro.com/admin/routes.php - [DOM] Found 16 elements with non-unique id #dbp-field-delivery-time: (More info: https://goo.gl/9p2vKq) %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o %o">, #<Selenium::WebDriver::LogEntry:0x00007f8ed073e068 @level="SEVERE", @timestamp=1619807424595, @message="https://kappers.client-staging.deliverybizpro.com/skin1/css/structure.css - Failed to load resource: the server responded with a status of 404 ()">]
GPS Import/Export,1.493211030960083,[#<Selenium::WebDriver::LogEntry:0x00007f8eb610e270 @level="WARNING", @timestamp=1619807431212, @message="https://kappers.client-staging.deliverybizpro.com/admin/gpx.php 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8eb610e248 @level="WARNING", @timestamp=1619807431212, @message="https://kappers.client-staging.deliverybizpro.com/admin/gpx.php 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
Organize Route Stops,1.6100819110870361,[#<Selenium::WebDriver::LogEntry:0x00007f8ed0454398 @level="WARNING", @timestamp=1619807438955, @message="https://kappers.client-staging.deliverybizpro.com/admin/router.php?r=organize_route_stops#/organize_route_stops 7 The key \"touch-action:\" is not recognized and ignored.">, #<Selenium::WebDriver::LogEntry:0x00007f8ed0454320 @level="WARNING", @timestamp=1619807438955, @message="https://kappers.client-staging.deliverybizpro.com/admin/router.php?r=organize_route_stops#/organize_route_stops 7 The key \"-ms-touch-action:\" is not recognized and ignored.">]
